1	1	1	1	1
X14216	0	0	0	0	0
X14217	0	0	0	0	0
X14218	0	0	0	0	0
X14219	0	0	0	0	0
X14220	0	0	0	0	0
X14221	0	0	0	0	0
X14222	0	0	0	0	0
X14223	0	0	0	0	0
X14224	0	0	0	0	0
X14225	0	0	0	0	0
X14226	0	0	0	0	0
X14227	0	0	0	0	0
X14228	0	0	0	0	0
X14229	0	0	0	0	0
X14230	0	0	0	0	0
X14231	0	0	0	0	0
X14232	0	0	0	0	0
X14233	0	0	0	0	0
X14234	0	0	0	0	0
X14235	0	0	0	0	0
X14236	0	0	0	0	0
X14237	0	0	0	0	0
X14238	0	0	0	0	0
X14239	0	0	0	0	0
X14240	0	0	0	0	0
X14241	0	0	0	0	0
X14242	0	0	0	0	0
X14243	0	0	0	0	0
X14244	0	0	0	0	0
X14245	0	0	0	0	0
X14246	0	0	0	0	0
X14247	0	0	0	0	0
X14248	0	0	0	0	0
X14249	0	0	0	0	0
X14250	0	0	0	0	0
X14251	0	0	0	0	0
X14252	0	0	0	0	0
X14253	0	0	0	0	0
X14254	0	0	0	0	0
X14255	0	0	0	0	0
X14256	0	0	0	0	0
X14257	0	0	0	0	0
X14258	0	0	0	0	0
X14259	0	0	0	0	0
X14260	0	0	0	0	0
X14261	0	0	0	0	0
X14262	0	0	0	0	0
X14263	0	0	0	0	0
X14264	0	0	0	0	0
X14265	0	0	0	0	0
X14266	0	0	0	0	0
X14267	0	0	0	0	0
X14268	0	0	0	0	0
X14269	0	0	0	0	0
X14270	0	0	0	0	0
X14271	0	0	0	0	0
X14272	0	0	0	0	0
X14273	0	0	0	0	0
X14274	0	0	0	0	0
X14275	0	0	0	0	0
X14276	0	0	0	0	0
X14277	0	0	0	0	0
X14278	0	0	0	0	0
X14279	0	0	0	0	0
X14280	0	0	0	0	0
X14281	0	0	0	0	0
X14282	0	0	0	0	0
X14283	0	0	0	0	0
X14284	0	0	0	0	0
X14285	0	0	0	0	0
X14286	0	0	0	0	0
X14287	0	0	0	0	0
X14288	0	0	0	0	0
X14289	0	0	0	0	0
X14290	0	0	0	0	0
X14291	0	0	0	0	0
X14292	0	0	0	0	0
X14293	0	0	0	0	0
X14294	0	0	0	0	0
X14295	0	0	0	0	0
X14296	0	0	0	0	0
X14297	0	0	0	0	0
X14298	0	0	0	0	0
X14299	0	0	0	0	0
X14300	0	0	0	0	0
X14301	0	0	0	0	0
X14302	0	0	0	0	0
X14303	0	0	0	0	0
X14304	0	0	0	0	0
X14305	0	0	0	0	0
X14306	0	0	0	0	0
X14307	0	0	0	0	0
X14308	0	0	0	0	0
X14309	0	0	0	0	0
X14310	0	0	0	0	0
X14311	0	0	0	0	0
X14312	0	0	0	0	0
X14313	0	0	0	0	0
X14314	0	0	0	0	0
X14315	0	0	0	0	0
X14316	0	0	0	0	0
X14317	0	0	0	0	0
X14318	0	0	0	0	0
X14319	0	0	0	0	0
X14320	0	0	0	0	0
X14321	0	0	0	0	0
X14322	0	0	0	0	0
X14323	0	0	0	0	0
X14324	0	0	0	0	0
X14325	0	0	0	0	0
X14326	0	0	0	0	0
X14327	0	0	0	0	0
X14328	0	0	0	0	0
X14329	0	0	0	0	0
X14330	0	0	0	0	0
X14331	0	0	0	0	0
X14332	0	0	0	0	0
X14333	0	0	0	0	0
X14334	0	0	0	0	0
X14335	0	0	0	0	0
X14336	0	0	0	0	0
X14337	0	0	0	0	0
X14338	0	0	0	0	0
X14339	0	0	0	0	0
X14340	0	0	0	0	0
X14341	0	0	0	0	0
X14342	0	0	0	0	0
X14343	0	0	0	0	0
X14344	0	0	0	0	0
X14345	0	0	0	0	0
X14346	0	0	0	0	0
X14347	0	0	0	0	0
X14348	0	0	0	0	0
X14349	0	0	0	0	0
X14350	0	0	0	0	0
X14351	0	0	0	0	0
X14352	0	0	0	0	0
X14353	0	0	0	0	0
X14354	0	0	0	0	0
X14355	0	0	0	0	0
X14356	0	0	0	0	0
X14357	0	0	0	0	0
X14358	0	0	0	0	0
X14359	0	0	0	0	0
X14360	0	0	0	0	0
X14361	0	0	0	0	0
X14362	0	0	0	0	0
X14363	0	0	0	0	0
X14364	0	0	0	0	0
X14365	0	0	0	0	0
X14366	0	0	0	0	0
X14367	0	0	0	0	0
X14368	0	0	0	0	0
X14369	0	0	0	0	0
X14370	0	0	0	0	0
X14371	0	0	0	0	0
X14372	0	0	0	0	0
X14373	0	0	0	0	0
X14374	0	0	0	0	0
X14375	0	0	0	0	0
X14376	0	0	0	0	0
X14377	0	0	0	0	0
X14378	0	0	0	0	0
X14379	0	0	0	0	0
X14380	0	0	0	0	0
X14381	0	0	0	0	0
X14382	0	0	0	0	0
X14383	0	0	0	0	0
X14384	0	0	0	0	0
X14385	0	0	0	0	0
X14386	0	0	0	0	0
X14387	0	0	0	0	0
X14388	0	0	0	0	0
X14389	0	0	0	0	0
X14390	0	0	0	0	0
X14391	0	0	0	0	0
X14392	0	0	0	0	0
X14393	0	0	0	0	0
X14394	0	0	0	0	0
X14395	0	0	0	0	0
X14396	0	0	0	0	0
X14397	0	0	0	0	0
X14398	0	0	0	0	0
X14399	0	0	0	0	0
X14400	0	0	0	0	0
X14401	0	0	0	0	0
X14402	0	0	0	0	0
X14403	0	0	0	0	0
X14404	0	0	0	0	0
X14405	0	0	0	0	0
X14406	0	0	0	0	0
X14407	0	0	0	0	0
X14408	0	0	0	0	0
X14409	0	0	0	0	0
X14410	0	0	0	0	0
X14411	0	0	0	0	0
X14412	0	0	0	0	0
X14413	0	0	0	0	0
X14414	0	0	0	0	0
X14415	0	0	0	0	0
X14416	0	0	0	0	0
X14417	0	0	0	0	0
X14418	0	0	0	0	0
X14419	0	0	0	0	0
X14420	0	0	0	0	0
X14421	0	0	0	0	0
X14422	0	0	0	0	0
X14423	0	0	0	0	0
X14424	0	0	0	0	0
X14425	0	0	0	0	0
X14426	0	0	0	0	0
X14427	0	0	0	0	0
X14428	0	0	0	0	0
X14429	0	0	0	0	0
X14430	0	0	0	0	0
X14431	0	0	0	0	0
X14432	0	0	0	0	0
X14433	0	0	0	0	0
X14434	0	0	0	0	0
X14435	0	0	0	0	0
X14436	0	0	0	0	0
X14437	0	0	0	0	0
X14438	0	0	0	0	0
X14439	0	0	0	0	0
X14440	0	0	0	0	0
X14441	0	0	0	0	0
X14442	0	0	0	0	0
X14443	0	0	0	0	0
X14444	0	0	0	0	0
X14445	0	0	0	0	0
X14446	0	0	0	0	0
X14447	0	0	0	0	0
X14448	0	0	0	0	0
X14449	0	0	0	0	0
X14450	0	0	0	0	0
X14451	0	0	0	0	0
X14452	0	0	0	0	0
X14453	0	0	0	0	0
X14454	0	0	0	0	0
X14455	0	0	0	0	0
X14456	0	0	0	0	0
X14457	0	0	0	0	0
X14458	0	0	0	0	0
X14459	0	0	0	0	0
X14460	0	0	0	0	0
X14461	0	0	0	0	0
X14462	0	0	0	0	0
X14463	0	0	0	0	0
X14464	0	0	0	0	0
X14465	0	0	0	0	0
X14466	0.00580994869505612	0.00530845477830791	0.00343937657044618	-0.00828292170751482	-0.00627485833629539
X14467	0	0	0	0	0
X14468	0	0	0	0	0
X14469	0	0	0	0	0
X14470	0	0	0	0	0
X14471	0	0	0	0	0
X14472	0	0	0	0	0
X14473	0	0	0	0	0
X14474	0	0	0	0	0
X14475	0	0	0	0	0
X14476	0	0	0	0	0
X14477	0	0	0	0	0
X14478	0	0	0	0	0
X14479	0	0	0	0	0
X14480	0	0	0	0	0
X14481	0	0	0	0	0
X14482	0	0	0	0	0
X14483	0.409555726415206	-0.120118509204316	-0.0812746270586533	-0.13172989194151	-0.0764326982107239
X14484	0	0	0	0	0
X14485	0	0	0	0	0
X14486	0	0	0	0	0
X14487	0	0	0	0	0
X14488	0	0	0	0	0
X14489	0	0	0	0	0
X14490	0	0	0	0	0
X14491	0	0	0	0	0
X14492	0	0	0	0	0
X14493	0	0	0	0	0
X14494	0	0	0	0	0
X14495	0	0	0	0	0
X14496	0	0	0	0	0
X14497	0	0	0	0	0
X14498	0	0	0	0	0
X14499	0	0	0	0	0
X14500	-0.00108961982696993	-0.000988471232461505	0.000179489639620427	0.00170906672188464	0.000189534697926375
X14501	0	0	0	0	0
X14502	0	0	0	0	0
X14503	0	0	0	0	0
X14504	0	0	0	0	0
X14505	0	0	0	0	0
X14506	0	0	0	0	0
X14507	0	0	0	0	0
X14508	0	0	0	0	0
X14509	0	0	0	0	0
X14510	0	0	0	0	0
X14511	0	0	0	0	0
X14512	0	0	0	0	0
X14513	0	0	0	0	0
X14514	0	0	0	0	0
X14515	0	0	0	0	0
X14516	0	0	0	0	0
X14517	0	0	0	0	0
X14518	0	0	0	0	0
X14519	0	0	0	0	0
X14520	0	0	0	0	0
X14521	0	0	0	0	0
X14522	0	0	0	0	0
X14523	0	0	0	0	0
X14524	0	0	0	0	0
X14525	0	0	0	0	0
X14526	0	0	0	0	0
X14527	0	0	0	0	0
X14528	0	0	0	0	0
X14529	0	0	0	0	0
X14530	0	0	0	0	0
X14531	0	0	0	0	0
X14532	0	0	0	0	0
X14533	0	0	0	0	0
X14534	0	0	0	0	0
X14535	0	0	0	0	0
X14536	0	0	0	0	0
X14537	0	0	0	0	0
X14538	0	0	0	0	0
X14539	0	0	0	0	0
X14540	0	0	0	0	0
X14541	0	0	0	0	0
X14542	0	0	0	0	0
X14543	0	0	0	0	0
X14544	0	0	0	0	0
X14545	0	0	0	0	0
X14546	0	0	0	0	0
X14547	0	0	0	0	0
X14548	0	0	0	0	0
X14549	0	0	0	0	0
X14550	0	0	0	0	0
X14551	0	0	0	0	0
X14552	0	0	0	0	0
X14553	0	0	0	0	0
X14554	0	0	0	0	0
X14555	0	0	0	0	0
X14556	0	0	0	0	0
X14557	0	0	0	0	0
X14558	0	0	0	0	0
X14559	0	0	0	0	0
X14560	0	0	0	0	0
X14561	0	0	0	0	0
X14562	0	0	0	0	0
X14563	0	0	0	0	0
X14564	0	0	0	0	0
X14565	0	0	0	0	0
X14566	0.000182819967801181	0.000166470773773243	0.000109723694855575	-0.00026096378639844	-0.000198050650031557
X14567	0	0	0	0	0
X14568	0	0	0	0	0
X14569	0	0	0	0	0
X14570	0	0	0	0	0
X14571	0	0	0	0	0
X14572	0	0	0	0	0
X14573	0	0	0	0	0
X14574	0	0	0	0	0
X14575	0	0	0	0	0
X14576	0	0	0	0	0
X14577	0	0	0	0	0
X14578	0	0	0	0	0
X14579	0	0	0	0	0
X14580	0	0	0	0	0
X14581	0	0	0	0	0
X14582	0	0	0	0	0
X14583	0	0	0	0	0
X14584	0	0	0	0	0
X14585	0	0	0	0	0
X14586	0	0	0	0	0
X14587	0	0	0	0	0
X14588	0	0	0	0	0
X14589	0	0	0	0	0
X14590	0	0	0	0	0
X14591	0	0	0	0	0
X14592	0	0	0	0	0
X14593	0	0	0	0	0
X14594	0	0	0	0	0
X14595	0	0	0	0	0
X14596	0	0	0	0	0
X14597	0	0	0	0	0
X14598	0	0	0	0	0
X14599	0	0	0	0	0
X14600	0	0	0	0	0
X14601	0	0	0	0	0
X14602	0	0	0	0	0
X14603	0	0	0	0	0
X14604	0	0	0	0	0
X14605	0	0	0	0	0
X14606	0	0	0	0	0
X14607	0	0	0	0	0
X14608	0	0	0	0	0
X14609	0	0	0	0	0
X14610	0	0	0	0	0
X14611	0	0	0	0	0
X14612	0	0	0	0	0
X14613	0	0	0	0	0
X14614	0	0	0	0	0
X14615	0	0	0	0	0
X14616	0	0	0	0	0
X14617	0	0	0	0	0
X14618	0	0	0	0	0
X14619	0	0	0	0	0
X14620	0	0	0	0	0
X14621	0	0	0	0	0
X14622	0	0	0	0	0
X14623	0	0	0	0	0
X14624	0	0	0	0	0
X14625	0	0	0	0	0
X14626	0	0	0	0	0
X14627	0	0	0	0	0
X14628	0	0	0	0	0
X14629	0	0	0	0	0
X14630	0	0	0	0	0
X14631	0	0	0	0	0
X14632	0	0	0	0	0
X14633	0	0	0	0	0
X14634	0	0	0	0	0
X14635	0	0	0	0	0
X14636	0	0	0	0	0
X14637	0	0	0	0	0
X14638	0	0	0	0	0
X14639	0	0	0	0	0
X14640	0	0	0	0	0
X14641	0	0	0	0	0
X14642	0	0	0	0	0
X14643	0	0	0	0	0
X14644	0	0	0	0	0
X14645	0	0	0	0	0
X14646	0	0	0	0	0
X14647	0	0	0	0	0
X14648	0	0	0	0	0
X14649	0	0	0	0	0
X14650	0	0	0	0	0
X14651	0	0	0	0	0
X14652	0	0	0	0	0
X14653	0	0	0	0	0
X14654	0	0	0	0	0
X14655	0	0	0	0	0
X14656	0	0	0	0	0
X14657	0	0	0	0	0
X14658	0	0	0	0	0
X14659	0	0	0	0	0
X14660	0	0	0	0	0
X14661	0	0	0	0	0
X14662	0	0	0	0	0
X14663	0	0	0	0	0
X14664	0	0	0	0	0
X14665	0	0	0	0	0
X14666	0	0	0	0	0
X14667	0	0	0	0	0
X14668	0	0	0	0	0
X14669	0	0	0	0	0
X14670	0	0	0	0	0
X14671	0	0	0	0	0
X14672	0	0	0	0	0
X14673	0	0	0	0	0
X14674	0	0	0	0	0
X14675	0	0	0	0	0
X14676	0	0	0	0	0
X14677	0	0	0	0	0
X14678	0	0	0	0	0
X14679	0	0	0	0	0
X14680	0	0	0	0	0
X14681	0	0	0	0	0
X14682	0	0	0	0	0
X14683	0	0	0	0	0
X14684	0	0	0	0	0
X14685	0	0	0	0	0
X14686	0	0	0	0	0
X14687	0	0	0	0	0
X14688	0	0	0	0	0
X14689	0	0	0	0	0
X14690	0	0	0	0	0
X14691	0	0	0	0	0
X14692	0	0	0	0	0
X14693	0	0	0	0	0
X14694	0	0	0	0	0
X14695	0	0	0	0	0
X14696	0	0	0	0	0
X14697	0	0	0	0	0
X14698	0	0	0	0	0
X14699	0	0	0	0	0
X14700	0	0	0	0	0
X14701	0	0	0	0	0
X14702	0	0	0	0	0
X14703	0	0	0	0	0
X14704	0	0	0	0	0
X14705	0	0	0	0	0
X14706	0	0	0	0	0
X14707	0	0	0	0	0
X14708	0	0	0	0	0
X14709	0	0	0	0	0
X14710	0	0	0	0	0
X14711	0	0	0	0	0
X14712	0	0	0	0	0
X14713	0	0	0	0	0
X14714	0	0	0	0	0
X14715	0	0	0	0	0
X14716	0	0	0	0	0
X14717	0	0	0	0	0
X14718	0	0	0	0	0
X14719	0	0	0	0	0
X14720	0	0	0	0	0
X14721	0	0	0	0	0
X14722	0	0	0	0	0
X14723	0	0	0	0	0
X14724	0	0	0	0	0
X14725	0	0	0	0	0
X14726	0	0	0	0	0
X14727	0	0	0	0	0
X14728	0	0	0	0	0
X14729	0	0	0	0	0
X14730	0	0	0	0	0
X14731	0	0	0	0	0
X14732	0	0	0	0	0
X14733	0	0	0	0	0
X14734	0	0	0	0	0
X14735	0	0	0	0	0
X14736	0	0	0	0	0
X14737	0	0	0	0	0
X14738	0	0	0	0	0
X14739	0	0	0	0	0
X14740	0	0	0	0	0
X14741	0	0	0	0	0
X14742	0	0	0	0	0
X14743	0	0	0	0	0
X14744	0	0	0	0	0
X14745	0	0	0	0	0
X14746	0	0	0	0	0
X14747	0	0	0	0	0
X14748	0	0	0	0	0
X14749	0	0	0	0	0
X14750	0	0	0	0	0
X14751	0	0	0	0	0
X14752	0	0	0	0	0
X14753	0	0	0	0	0
X14754	0	0	0	0	0
X14755	0	0	0	0	0
X14756	0	0	0	0	0
X14757	0	0	0	0	0
X14758	0	0	0	0	0
X14759	0	0	0	0	0
X14760	0	0	0	0	0
X14761	0	0	0	0	0
X14762	0	0	0	0	0
X14763	0	0	0	0	0
X14764	0	0	0	0	0
X14765	0	0	0	0	0
X14766	0	0	0	0	0
X14767	0	0	0	0	0
X14768	0	0	0	0	0
X14769	0	0	0	0	0
X14770	0	0	0	0	0
X14771	0	0	0	0	0
X14772	0	0	0	0	0
X14773	0	0	0	0	0
X14774	0	0	0	0	0
X14775	0	0	0	0	0
X14776	0	0	0	0	0
X14777	0	0	0	0	0
X14778	0	0	0	0	0
X14779	0	0	0	0	0
X14780	0	0	0	0	0
X14781	0	0	0	0	0
X14782	0	0	0	0	0
X14783	0	0	0	0	0
X14784	0	0	0	0	0
X14785	0	0	0	0	0
X14786	0	0	0	0	0
X14787	0	0	0	0	0
X14788	0	0	0	0	0
X14789	0	0	0	0	0
X14790	0	0	0	0	0
X14791	0	0	0	0	0
X14792	0	0	0	0	0
X14793	0	0	0	0	0
X14794	0	0	0	0	0
X14795	0	0	0	0	0
X14796	0	0	0	0	0
X14797	0	0	0	0	0
X14798	0	0	0	0	0
X14799	0	0	0	0	0
X14800	0	0	0	0	0
X14801	0	0	0	0	0
X14802	0	0	0	0	0
X14803	0	0	0	0	0
X14804	0	0	0	0	0
X14805	0	0	0	0	0
X14806	0	0	0	0	0
X14807	0	0	0	0	0
X14808	0	0	0	0	0
X14809	0	0	0	0	0
X14810	0	0	0	0	0
X14811	0	0	0	0	0
X14812	0	0	0	0	0
X14813	0	0	0	0	0
X14814	0	0	0	0	0
X14815	0	0	0	0	0
X14816	0	0	0	0	0
X14817	0	0	0	0	0
X14818	0	0	0	0	0
X14819	0	0	0	0	0
X14820	0	0	0	0	0
X14821	0	0	0	0	0
X14822	0	0	0	0	0
X14823	0	0	0	0	0
X14824	0	0	0	0	0
X14825	0	0	0	0	0
X14826	0	0	0	0	0
X14827	0	0	0	0	0
X14828	0	0	0	0	0
X14829	0	0	0	0	0
X14830	0	0	0	0	0
X14831	0	0	0	0	0
X14832	0	0	0	0	0
X14833	0	0	0	0	0
X14834	0	0	0	0	0
X14835	0	0	0	0	0
X14836	0	0	0	0	0
X14837	0	0	0	0	0
X14838	0	0	0	0	0
X14839	0	0	0	0	0
X14840	0	0	0	0	0
X14841	0	0	0	0	0
X14842	0	0	0	0	0
X14843	0	0	0	0	0
X14844	0	0	0	0	0
X14845	0	0	0	0	0
X14846	0	0	0	0	0
X14847	0	0	0	0	0
X14848	0	0	0	0	0
X14849	0	0	0	0	0
X14850	0	0	0	0	0
X14851	0	0	0	0	0
X14852	0	0	0	0	0
X14853	0	0	0	0	0
X14854	0	0	0	0	0
X14855	0	0	0	0	0
X14856	0	0	0	0	0
X14857	0	0	0	0	0
X14858	0	0	0	0	0
X14859	0	0	0	0	0
X14860	0	0	0	0	0
X14861	0	0	0	0	0
X14862	0	0	0	0	0
X14863	0	0	0	0	0
X14864	0	0	0	0	0
X14865	0	0	0	0	0
X14866	0	0	0	0	0
X14867	0	0	0	0	0
X14868	0	0	0	0	0
X14869	0	0	0	0	0
X14870	0	0	0	0	0
X14871	0	0	0	0	0
X14872	0	0	0	0	0
X14873	0	0	0	0	0
X14874	0	0	0	0	0
X14875	0	0	0	0	0
X14876	0	0	0	0	0
X14877	0	0	0	0	0
X14878	0	0	0	0	0
X14879	0	0	0	0	0
X14880	0	0	0	0	0
X14881	0	0	0	0	0
X14882	0	0	0	0	0
X14883	0	0	0	0	0
X14884	0	0	0	0	0
X14885	0	0	0	0	0
X14886	0	0	0	0	0
X14887	0	0	0	0	0
X14888	0	0	0	0	0
X14889	0	0	0	0	0
X14890	0	0	0	0	0
X14891	0	0	0	0	0
X14892	0	0	0	0	0
X14893	0	0	0	0	0
X14894	0	0	0	0	0
X14895	0	0	0	0	0
X14896	0	0	0	0	0
X14897	0	0	0	0	0
X14898	0	0	0	0	0
X14899	0	0	0	0	0
X14900	0	0	0	0	0
X14901	0	0	0	0	0
X14902	0	0	0	0	0
X14903	0	0	0	0	0
X14904	0	0	0	0	0
X14905	0	0	0	0	0
X14906	0	0	0	0	0
X14907	0	0	0	0	0
X14908	0	0	0	0	0
X14909	0	0	0	0	0
X14910	0	0	0	0	0
X14911	0	0	0	0	0
X14912	0	0	0	0	0
X14913	0	0	0	0	0
X14914	0	0	0	0	0
X14915	0	0	0	0	0
X14916	0	0	0	0	0
X14917	0	0	0	0	0
X14918	0	0	0	0	0
X14919	0	0	0	0	0
X14920	0	0	0	0	0
X14921	0	0	0	0	0
X14922	0	0	0	0	0
X14923	0	0	0	0	0
X14924	0	0	0	0	0
X14925	0	0	0	0	0
X14926	0	0	0	0	0
X14927	0	0	0	0	0
X14928	0	0	0	0	0
X14929	0	0	0	0	0
X14930	0	0	0	0	0
X14931	0	0	0	0	0
X14932	0	0	0	0	0
X14933	0	0	0	0	0
X14934	0	0	0	0	0
X14935	0	0	0	0	0
X14936	0	0	0	0	0
X14937	0	0	0	0	0
X14938	0	0	0	0	0
X14939	0	0	0	0	0
X14940	0	0	0	0	0
X14941	0	0	0	0	0
X14942	0	0	0	0	0
X14943	0	0	0	0	0
X14944	0	0	0	0	0
X14945	0	0	0	0	0
X14946	0	0	0	0	0
X14947	0	0	0	0	0
X14948	0	0	0	0	0
X14949	0	0	0	0	0
X14950	0	0	0	0	0
X14951	0	0	0	0	0
X14952	0	0	0	0	0
X14953	0	0	0	0	0
X14954	0	0	0	0	0
X14955	0	0	0	0	0
X14956	0	0	0	0	0
X14957	0	0	0	0	0
X14958	0	0	0	0	0
X14959	0	0	0	0	0
X14960	0	0	0	0	0
X14961	0	0	0	0	0
X14962	0	0	0	0	0
X14963	0	0	0	0	0
X14964	0	0	0	0	0
X14965	0	0	0	0	0
X14966	0	0	0	0	0
X14967	0	0	0	0	0
X14968	0	0	0	0	0
X14969	0	0	0	0	0
X14970	0	0	0	0	0
X14971	0	0	0	0	0
X14972	0	0	0	0	0
X14973	0	0	0	0	0
X14974	0	0	0	0	0
X14975	0	0	0	0	0
X14976	0	0	0	0	0
X14977	0	0	0	0	0
X14978	0	0	0	0	0
X14979	0	0	0	0	0
X14980	0	0	0	0	0
X14981	0	0	0	0	0
X14982	0	0	0	0	0
X14983	0	0	0	0	0
X14984	0	0	0	0	0
X14985	0	0	0	0	0
X14986	0	0	0	0	0
X14987	0	0	0	0	0
X14988	0	0	0	0	0
X14989	0	0	0	0	0
X14990	0	0	0	0	0
X14991	0	0	0	0	0
X14992	0	0	0	0	0
X14993	0	0	0	0	0
X14994	0	0	0	0	0
X14995	0	0	0	0	0
X14996	0	0	0	0	0
X14997	0	0	0	0	0
X14998	0	0	0	0	0
X14999	0	0	0	0	0
X15000	0	0	0	0	0
X15001	0	0	0	0	0
X15002	0	0	0	0	0
X15003	0	0	0	0	0
X15004	0	0	0	0	0
X15005	0	0	0	0	0
X15006	0	0	0	0	0
X15007	0	0	0	0	0
X15008	0	0	0	0	0
X15009	0	0	0	0	0
X15010	0	0	0	0	0
X15011	0	0	0	0	0
X15012	0	0	0	0	0
X15013	0	0	0	0	0
X15014	0	0	0	0	0
X15015	0	0	0	0	0
X15016	0	0	0	0	0
X15017	0	0	0	0	0
X15018	0	0	0	0	0
X15019	0	0	0	0	0
X15020	0	0	0	0	0
X15021	0	0	0	0	0
X15022	0	0	0	0	0
X15023	0	0	0	0	0
X15024	0	0	0	0	0
X15025	0	0	0	0	0
X15026	0	0	0	0	0
X15027	0	0	0	0	0
X15028	0	0	0	0	0
X15029	0	0	0	0	0
X15030	0	0	0	0	0
X15031	0	0	0	0	0
X15032	0	0	0	0	0
X15033	0	0	0	0	0
X15034	0	0	0	0	0
X15035	0	0	0	0	0
X15036	0	0	0	0	0
X15037	0	0	0	0	0
X15038	0	0	0	0	0
X15039	0	0	0	0	0
X15040	0	0	0	0	0
X15041	0	0	0	0	0
X15042	0	0	0	0	0
X15043	0	0	0	0	0
X15044	0	0	0	0	0
X15045	0	0	0	0	0
X15046	0	0	0	0	0
X15047	0	0	0	0	0
X15048	0	0	0	0	0
X15049	0	0	0	0	0
X15050	0	0	0	0	0
X15051	0	0	0	0	0
X15052	0	0	0	0	0
X15053	0	0	0	0	0
X15054	0	0	0	0	0
X15055	0	0	0	0	0
X15056	0	0	0	0	0
X15057	0	0	0	0	0
X15058	0	0	0	0	0
X15059	0	0	0	0	0
X15060	0	0	0	0	0
X15061	0	0	0	0	0
X15062	0	0	0	0	0
X15063	0	0	0	0	0
X15064	0	0	0	0	0
X15065	0	0	0	0	0
X15066	0	0	0	0	0
X15067	0	0	0	0	0
X15068	0	0	0	0	0
X15069	0	0	0	0	0
X15070	0	0	0	0	0
X15071	0	0	0	0	0
X15072	0	0	0	0	0
X15073	0	0	0	0	0
X15074	0	0	0	0	0
X15075	0	0	0	0	0
X15076	0	0	0	0	0
X15077	0	0	0	0	0
X15078	0	0	0	0	0
X15079	0	0	0	0	0
X15080	0	0	0	0	0
X15081	0	0	0	0	0
X15082	0	0	0	0	0
X15083	0	0	0	0	0
X15084	0	0	0	0	0
X15085	0	0	0	0	0
X15086	0	0	0	0	0
X15087	0	0	0	0	0
X15088	0	0	0	0	0
X15089	0	0	0	0	0
X15090	0	0	0	0	0
X15091	0	0	0	0	0
X15092	0	0	0	0	0
X15093	0	0	0	0	0
X15094	0	0	0	0	0
X15095	0	0	0	0	0
X15096	0	0	0	0	0
X15097	0	0	0	0	0
X15098	0	0	0	0	0
X15099	0	0	0	0	0
X15100	0	0	0	0	0
X15101	0	0	0	0	0
X15102	0	0	0	0	0
X15103	0	0	0	0	0
X15104	0	0	0	0	0
X15105	0	0	0	0	0
X15106	0	0	0	0	0
X15107	0	0	0	0	0
X15108	0	0	0	0	0
X15109	0	0	0	0	0
X15110	0	0	0	0	0
X15111	0	0	0	0	0
X15112	0	0	0	0	0
X15113	0.0191662608607313	0.000206471076205376	0.00204264612984691	-0.0198754942389211	-0.00153988382786256
X15114	0	0	0	0	0
X15115	0	0	0	0	0
X15116	0	0	0	0	0
X15117	0	0	0	0	0
X15118	0	0	0	0	0
X15119	0	0	0	0	0
X15120	0	0	0	0	0
X15121	0	0	0	0	0
X15122	0	0	0	0	0
X15123	0	0	0	0	0
X15124	0	0	0	0	0
X15125	0	0	0	0	0
X15126	0	0	0	0	0
X15127	0	0	0	0	0
X15128	0	0	0	0	0
X15129	0	0	0	0	0
X15130	0	0	0	0	0
X15131	0	0	0	0	0
X15132	0	0	0	0	0
X15133	0	0	0	0	0
X15134	0	0	0	0	0
X15135	0	0	0	0	0
X15136	0	0	0	0	0
X15137	0	0	0	0	0
X15138	0	0	0	0	0
X15139	0	0	0	0	0
X15140	0	0	0	0	0
X15141	0	0	0	0	0
X15142	0	0	0	0	0
X15143	0	0	0	0	0
X15144	0	0	0	0	0
X15145	0	0	0	0	0
X15146	0	0	0	0	0
X15147	0	0	0	0	0
X15148	0	0	0	0	0
X15149	0	0	0	0	0
X15150	0	0	0	0	0
X15151	0	0	0	0	0
X15152	0	0	0	0	0
X15153	0	0	0	0	0
X15154	0	0	0	0	0
X15155	0	0	0	0	0
X15156	0	0	0	0	0
X15157	0	0	0	0	0
X15158	0	0	0	0	0
X15159	0	0	0	0	0
X15160	0	0	0	0	0
X15161	0	0	0	0	0
X15162	0	0	0	0	0
X15163	0	0	0	0	0
X15164	0	0	0	0	0
X15165	0	0	0	0	0
X15166	0	0	0	0	0
X15167	0	0	0	0	0
X15168	0	0	0	0	0
X15169	0	0	0	0	0
X15170	0	0	0	0	0
X15171	0	0	0	0	0
X15172	0	0	0	0	0
X15173	0	0	0	0	0
X15174	0	0	0	0	0
X15175	0	0	0	0	0
X15176	0	0	0	0	0
X15177	0.00541406148955334	-0.0352187486807783	0.00439823789774622	-0.133279481980563	0.158685931274042
X15178	0	0	0	0	0
X15179	0	0	0	0	0
X15180	0	0	0	0	0
X15181	0	0	0	0	0
X15182	0	0	0	0	0
X15183	0	0	0	0	0
X15184	0	0	0	0	0
X15185	0	0	0	0	0
X15186	0	0	0	0	0
X15187	0	0	0	0	0
X15188	0	0	0	0	0
X15189	0	0	0	0	0
X15190	0	0	0	0	0
X15191	0	0	0	0	0
X15192	0	0	0	0	0
X15193	0	0	0	0	0
X15194	0	0	0	0	0
X15195	0	0	0	0	0
X15196	0	0	0	0	0
X15197	0	0	0	0	0
X15198	0	0	0	0	0
